#{"t_start": 1767826867.6470602, "env_id": "None"}
r,l,t
-251.099108,124,5919.711749
-260.856911,124,5926.067628
-258.084885,124,5932.422431
-302.833537,124,5938.777763
-314.191019,124,5945.133076
-264.229659,123,5951.438342
-312.555076,123,5957.7436
-282.671356,124,5964.098933
-284.684127,123,5970.404353
-318.902196,123,5976.709528
-277.889175,123,5983.014837
-240.694689,123,5989.320154
-285.815726,124,5995.675574
-295.252794,124,6002.031038
-237.165186,123,6008.336218
-251.926983,123,6014.641417
-310.042855,125,6021.046805
-234.372111,123,6027.352076
-297.920777,124,6033.707331
-300.153606,123,6040.012655
-234.603978,123,6046.318127
-261.089978,125,6052.72334
-292.231383,123,6059.028527
-264.264717,123,6065.334258
-268.460003,124,6071.689456
-281.930229,124,6078.044775
-320.284605,123,6084.349824
-310.415962,124,6090.705373
-258.000049,123,6097.010719
-267.115417,124,6103.365726
-283.672527,122,6109.620917
-313.185189,124,6115.976691
-261.694931,123,6122.281534
-246.761078,124,6128.637196
-294.590053,124,6134.992633
-275.832567,125,6141.397648
-244.930511,123,6147.702839
-284.586706,123,6154.008502
-246.184031,123,6160.313427
-228.552835,123,6166.618692
-314.349362,124,6172.97438
-291.635227,123,6179.279286
-304.864347,124,6185.634619
-336.166914,125,6192.040003
-267.332601,124,6198.395335
-276.206773,123,6204.700662
-282.700804,123,6211.006228
-241.503758,123,6217.311157
-289.659631,122,6223.566429
-238.736703,124,6229.921733
-307.666484,123,6236.22698
-302.867591,123,6242.532378
-298.51765,123,6248.838528
-314.804936,124,6255.192936
-253.874693,123,6261.498236
-243.989444,122,6267.753503
-257.231884,123,6274.058714
-269.134597,123,6280.364007
-291.462332,122,6286.619217
-246.358966,123,6292.924552
-283.938961,123,6299.229855
-319.006049,123,6305.535452
-289.132107,123,6311.840392
-294.007709,122,6318.095626
-240.329528,122,6324.350877
-262.50714,122,6330.606347
-247.33209,123,6336.911469
-283.966172,122,6343.166654
-239.245379,122,6349.421906
-233.116007,122,6355.677173
-259.803068,122,6361.932459
-238.585013,123,6368.237953
-277.592719,123,6374.542945
-264.028129,124,6380.898278
-235.850914,123,6387.20353
-272.533564,122,6393.458793
-230.810613,123,6399.764171
-241.529328,122,6406.019313
-256.865979,122,6412.274596
-246.24727,123,6418.579838
-244.706294,122,6424.835131
-241.874269,123,6431.140372
-220.915085,123,6437.445727
-265.604289,122,6443.701138
-263.229351,122,6449.956183
-269.647438,123,6456.261728
-244.806427,123,6462.566728
-253.38052,122,6468.822241
-286.514894,122,6475.077159
-237.485215,122,6481.332439
-281.886826,122,6487.587679
-227.929636,123,6493.89338
-229.788862,122,6500.148191
-242.642577,122,6506.403463
-258.308338,123,6512.708735
-241.150695,123,6519.014396
-267.176467,122,6525.269389
-230.362129,122,6531.524808
-272.766188,123,6537.830297
-275.980676,123,6544.135092
-223.265483,122,6550.390671
-275.611784,122,6556.645745
-280.390975,122,6562.900788
-220.440502,122,6569.156038
-224.362182,122,6575.411303
-230.431517,123,6581.716871
-224.942444,123,6588.022063
-260.304064,122,6594.277081
-286.865986,122,6600.532326
-233.053226,122,6606.787573
-255.986959,122,6613.042839
-230.486558,123,6619.33148
-270.413768,122,6625.586893
-258.845564,122,6631.841889
-294.026643,123,6638.147194
-224.402744,122,6644.402566
-219.991321,122,6650.657846
-234.808962,122,6656.912935
-278.108726,122,6663.168163
-283.613444,122,6669.423364
-243.949031,122,6675.67866
-243.513742,121,6681.883853
-245.017026,122,6688.139083
-228.611815,122,6694.394355
-237.436309,122,6700.649598
-219.000434,123,6706.954881
-228.068868,122,6713.210129
-233.426379,122,6719.465333
-235.44325,122,6725.720572
-168.143194,90,6730.374487
-229.695913,121,6736.579735
-250.305166,122,6742.834942
-246.909969,122,6749.090155
-226.556563,122,6755.34539
-216.57082,121,6761.550803
-229.374882,122,6767.805995
-214.242825,122,6774.06132
-251.877016,122,6780.316427
-239.020325,122,6786.572054
-168.552979,94,6791.426197
-146.885707,89,6796.029753
-154.460772,89,6800.633765
-159.828915,89,6805.237378
-233.425157,122,6811.492638
-157.697173,89,6816.09695
-170.917702,89,6820.700351
-167.592125,89,6825.30419
-232.562826,121,6831.509365
-248.624255,122,6837.764664
-254.694509,121,6843.969741
-215.931172,122,6850.224998
-240.729778,121,6856.430169
