#{"t_start": 1768346300.523586, "env_id": "None"}
r,l,t
-42.90421,99,2769.053833
-30.907846,94,2771.617601
-31.09681,94,2774.172899
-48.990446,99,2776.86877
-33.413868,94,2780.812233
-25.872618,95,2783.377347
-31.833888,94,2785.920252
-38.117328,94,2788.463441
-42.345536,110,2791.444218
-40.846457,100,2794.146211
-33.542814,95,2796.721265
-33.842934,99,2799.407212
-42.20042,102,2802.174002
-31.063472,98,2804.836653
-48.19169,109,2807.788884
-28.723708,94,2810.233385
-32.926037,94,2812.637921
-28.837325,96,2815.092654
-30.172967,95,2817.518533
-27.395696,94,2819.9223
-36.902749,96,2822.376254
-40.004631,102,2824.98359
-31.71731,95,2827.408606
-30.683891,94,2829.816842
-41.736958,96,2832.267055
-28.310184,94,2836.250594
-27.512646,94,2838.811453
-145.731051,103,2841.531258
-34.533977,94,2843.92697
-30.271785,94,2846.325258
-34.901553,94,2848.718871
-46.523173,100,2851.281381
-34.509163,95,2853.702291
-45.629568,107,2856.431437
-38.158654,102,2859.027365
-36.884069,94,2861.422895
-33.101161,100,2863.968437
-33.807723,94,2866.364727
-34.29619,97,2868.835766
-39.204068,93,2871.216184
-36.487993,95,2873.635055
-41.001383,96,2876.079317
-34.0646,94,2878.47144
-31.355833,102,2881.067611
-37.648979,93,2883.435332
-45.335215,101,2886.008749
-44.419384,94,2889.96005
-29.147852,96,2892.566559
-40.788444,98,2895.225628
-31.863228,95,2897.802244
-34.570819,94,2900.362993
-26.086649,96,2902.809149
-38.395629,97,2905.283479
-24.37368,95,2907.702159
-37.519633,94,2910.104155
-132.244356,91,2912.520693
-24.823482,95,2915.066937
-28.417553,94,2917.580845
-46.694688,94,2920.0956
-30.710949,95,2922.633469
-30.887055,94,2925.150423
-30.865912,95,2927.687185
-27.8726,95,2930.232695
-128.651882,87,2932.562562
-127.401025,89,2934.94387
-29.178633,94,2937.465653
-31.453514,94,2939.978836
-33.010832,96,2943.934358
-29.575617,95,2946.446642
-33.40889,96,2948.892737
-35.390609,100,2951.445513
-30.942207,95,2953.85938
-30.300781,100,2956.406356
-44.166244,99,2958.919828
-40.905192,104,2961.568236
-39.134056,95,2963.981362
-41.840715,97,2966.446464
-41.854352,97,2968.911815
-29.218306,94,2971.313264
-154.829516,124,2974.444133
-43.138232,96,2976.884202
-47.432513,95,2979.296049
-35.364122,97,2981.766245
-28.003997,94,2984.158179
-32.366834,94,2986.554307
-36.807646,102,2989.151583
-30.932918,99,2991.680568
-35.212837,94,2994.068885
-140.522058,89,2997.714748
-40.54609,93,3000.108732
-28.078924,95,3002.558593
-28.809019,95,3005.002724
-32.443278,98,3007.529492
-41.574946,99,3010.076133
-24.003307,94,3012.504886
-44.408945,96,3014.977816
-47.210004,108,3017.763215
-39.175658,94,3020.184834
-33.286002,94,3022.609548
-33.052179,94,3025.031217
-27.790819,94,3027.457406
-27.649516,95,3029.903593
-28.231774,95,3032.361622
-157.846484,114,3035.294215
-43.100377,96,3037.768387
-37.030141,95,3040.214743
-34.781919,94,3042.63912
-147.392987,112,3045.520691
-26.920576,96,3047.993899
-29.934679,94,3051.813059
-39.407727,101,3054.411245
-37.696993,94,3056.833063
-31.218462,95,3059.275931
-44.677054,96,3061.748437
-34.942433,94,3064.164592
-43.325957,95,3066.610982
-47.265891,98,3069.129634
-34.924106,94,3071.556305
-41.750694,93,3073.954245
-38.921546,94,3076.375063
-47.660077,99,3078.919695
-35.918572,94,3081.339753
-32.393891,94,3083.758103
-32.616826,95,3086.201871
-26.892735,94,3088.621001
-38.843205,94,3091.047337
-42.26886,117,3094.059439
-26.089833,95,3096.503446
-27.90169,95,3098.948827
-39.262135,95,3101.395374
-41.366207,95,3103.840539
-35.105689,94,3107.667209
-24.778619,94,3110.084632
-34.558194,95,3112.542571
-28.197219,94,3114.958443
-32.115998,94,3117.380964
-31.247276,95,3119.821213
-48.495569,96,3122.294598
-132.418295,98,3124.818262
-27.534323,96,3127.292654
-39.022842,94,3129.709039
-24.620837,94,3132.129308
-40.248012,94,3134.555371
-44.799523,106,3137.284301
-25.428543,94,3139.69944
-29.132312,94,3142.121568
-29.475655,94,3144.542447
-36.381039,94,3146.971088
-36.069108,97,3149.463992
-30.776132,98,3151.998225
-34.072332,95,3154.440223
-37.060303,98,3156.962718
-44.191114,99,3160.903205
-43.050905,93,3163.271404
-31.456948,96,3165.714394
-42.512913,95,3168.136295
-157.894535,86,3170.323829
-31.624737,94,3172.720507
-34.530608,93,3175.088231
-44.691838,98,3177.58197
-28.026593,94,3179.974218
-41.020817,99,3182.492327
-46.37126,107,3185.211249
-44.378187,94,3187.615689
-25.787599,96,3190.055799
-36.285041,96,3192.505888
-29.625201,97,3194.969247
-52.610543,101,3197.531967
-44.876743,96,3199.968467
-34.851065,94,3202.358544
