#{"t_start": 1768353043.105263, "env_id": "None"}
r,l,t
-142.808219,89,3236.827725
-132.400525,86,3239.16314
-149.990506,88,3241.566275
-154.862688,88,3243.942116
-152.890092,86,3246.267932
-140.347843,86,3248.588694
-132.923458,86,3250.914326
-159.171978,88,3253.290739
-147.300329,87,3255.651786
-130.625308,87,3258.003089
-151.980131,87,3260.353015
-128.915589,86,3262.675913
-129.465912,89,3265.075791
-144.470287,87,3267.426549
-133.167924,87,3269.77202
-136.634274,86,3272.098342
-136.892146,88,3274.475976
-157.186129,86,3276.807256
-147.724853,86,3279.126496
-150.025687,87,3281.477845
-149.185782,88,3283.851589
-153.382163,86,3286.180731
-159.502676,88,3288.553823
-131.333873,87,3290.901778
-156.285748,86,3294.644313
-144.526423,86,3296.979349
-129.171521,86,3299.294612
-122.329455,87,3301.641305
-158.641027,86,3303.959986
-159.833583,88,3306.335141
-158.037884,88,3308.704303
-145.153568,88,3311.082061
-144.577714,87,3313.428156
-135.135526,86,3315.754759
-153.654889,86,3318.075892
-161.719916,88,3320.327661
-124.47503,87,3322.537063
-144.388794,86,3324.721196
-152.861842,86,3326.907064
-149.127037,86,3329.090003
-133.746732,86,3331.300535
