#{"t_start": 1768325914.8988044, "env_id": "None"}
r,l,t
-144.526963,88,3892.484799
-144.53319,87,3894.716429
-149.760178,86,3896.925098
-129.045672,87,3899.156377
-156.853211,88,3901.418484
-145.236554,86,3903.626776
-165.904198,86,3905.832804
-125.1947,87,3908.067786
-141.651043,86,3910.274732
-146.362836,90,3912.590646
-148.783644,86,3914.800641
-138.187101,87,3917.036028
-157.643644,86,3919.241422
-130.179676,87,3921.473942
-133.876774,87,3923.70594
-151.395187,87,3925.937246
-135.228853,87,3928.175047
-131.435211,87,3931.789414
-145.513217,87,3934.024252
-148.625659,87,3936.259602
-120.045928,87,3938.497703
-141.423537,86,3940.708807
-119.642853,87,3942.953437
-147.175821,86,3945.160407
-144.593196,87,3947.395101
-123.654533,87,3949.628447
-126.418491,86,3951.839394
-134.901806,87,3954.071995
-145.894942,87,3956.303304
-148.35372,86,3958.513524
-134.316848,87,3960.744871
-153.207539,86,3962.958275
-127.861323,86,3965.1663
-144.232834,87,3967.400807
-146.782248,88,3969.658368
-130.782389,86,3971.868274
-140.588583,86,3974.07672
-137.594802,86,3976.284206
-151.446998,86,3978.497744
-155.231401,88,3980.75799
-131.63826,89,3983.049127
-125.01066,87,3986.708509
-132.817402,86,3988.944936
-149.230809,86,3991.179337
-153.343123,86,3993.418443
-149.644612,86,3995.65802
-147.104846,87,3997.928563
-120.503639,87,4000.186421
-121.117833,87,4002.446464
-125.407577,87,4004.703562
-149.509242,86,4006.940243
-124.722886,87,4009.199761
-147.96381,89,4011.512341
-146.215541,86,4013.750582
-139.575985,86,4015.986604
-137.532621,86,4018.231312
-132.790487,87,4020.492656
-137.217593,86,4022.733118
-134.078892,87,4024.995579
-154.655189,86,4027.234087
-139.828601,86,4029.472313
-145.700247,86,4031.713381
-148.13462,87,4033.985902
-126.969745,86,4036.229082
-154.319969,87,4038.494824
-139.54575,88,4042.23943
-120.978035,87,4044.505831
-137.321198,87,4046.772606
-133.243313,87,4049.041769
-131.21311,87,4051.30511
-136.230749,88,4053.633333
-143.540036,86,4055.874775
-145.476949,87,4058.151484
-135.153237,86,4060.392207
-142.404678,86,4062.635568
-148.320286,89,4064.951543
-150.071504,86,4067.195476
-123.365631,87,4069.465876
-122.97976,87,4071.734606
-149.940418,88,4074.026124
-168.80786,88,4076.312919
-131.657325,87,4078.576824
-130.502822,86,4080.814123
-125.142574,87,4083.084004
-155.763176,88,4085.371939
-130.969967,91,4087.738012
-162.139237,86,4089.974827
-131.067298,87,4092.236728
-152.183383,86,4095.923127
-129.292449,88,4098.231779
-151.10807,88,4100.534546
-150.895674,87,4102.821514
-127.224178,87,4105.098293
-140.439373,86,4107.3498
-138.522752,87,4109.628608
-126.845191,87,4111.905795
-142.355576,86,4114.158669
