#{"t_start": 1768339536.3845134, "env_id": "None"}
r,l,t
-157.485125,87,5786.529163
-129.438763,87,5788.739286
-128.619854,87,5790.951909
-119.062031,87,5793.164554
-154.72311,87,5795.373592
-125.65075,89,5797.639196
-128.962649,87,5799.850391
-130.250037,87,5802.065131
-122.88091,87,5804.276853
-157.543102,87,5806.499512
-152.386563,88,5808.763041
-143.954579,87,5811.092584
-149.404086,87,5813.41925
-119.843255,87,5815.743793
-123.654289,87,5818.068542
-160.316615,88,5820.421631
-142.504561,87,5822.751212
-154.666618,87,5825.078346
-152.920467,87,5827.446005
-133.341915,87,5829.799514
-120.753658,88,5832.183431
-137.28214,87,5834.534702
-150.079419,87,5836.890556
-147.356542,88,5839.276598
-120.625656,87,5843.064731
-152.399598,86,5845.391432
-132.296932,89,5847.808167
-152.105544,87,5850.160888
-157.128714,87,5852.521748
-138.964684,88,5854.899508
-149.401599,87,5857.255419
-131.607686,87,5859.608515
-146.39274,87,5861.965258
-143.252885,87,5864.315823
-148.254455,87,5866.645311
-128.009264,87,5868.851029
-141.875809,88,5871.08783
-157.100812,87,5873.298239
-135.246107,87,5875.507839
-126.899724,87,5877.719011
-146.506212,87,5879.928432
-170.048314,87,5882.140134
-144.539141,87,5884.347061
-155.964882,87,5886.577482
-124.562637,88,5888.829019
-127.720807,87,5891.058595
-154.24234,87,5893.285781
-141.614251,87,5897.010182
-131.511642,89,5899.413162
-140.095789,87,5901.770219
-130.791594,87,5903.987351
-147.039262,87,5906.211383
-131.626926,87,5908.430888
-134.40615,87,5910.647579
-132.62591,87,5912.870174
-134.394395,87,5915.093825
-142.171033,88,5917.341662
-142.230004,88,5919.58737
-127.640462,87,5921.811012
-124.62848,87,5924.031514
-133.161265,87,5926.257576
-122.949248,87,5928.487906
-122.768449,87,5930.709541
-152.752938,87,5932.935065
-122.546558,87,5935.156994
-142.463117,87,5937.384508
-143.823008,88,5939.6341
-154.316735,87,5941.861228
-138.795663,87,5944.086589
-136.813976,87,5946.313939
-133.921393,87,5948.560874
-162.798653,87,5952.36714
-155.614562,87,5954.719738
-142.321803,87,5957.082625
-137.012511,87,5959.435882
-120.548383,87,5961.792127
-127.644087,87,5964.037356
-153.351569,87,5966.265455
-138.082963,87,5968.508184
-134.227713,87,5970.736286
-131.63249,87,5972.96348
-143.512301,87,5975.189059
-151.609967,87,5977.416868
-152.962042,87,5979.642175
-129.81801,89,5981.92238
-120.914398,87,5984.146861
-125.954036,87,5986.370729
-137.481274,87,5988.624867
-129.881571,87,5990.864422
-153.007814,87,5993.108658
-129.023214,87,5995.35151
-123.184894,87,5997.596496
-120.014319,87,5999.832335
-142.154534,87,6002.073779
-144.082481,88,6005.831152
-161.244607,86,6008.148057
-144.47538,87,6010.478752
-128.44702,87,6012.754763
-135.125433,87,6014.975284
-135.727836,88,6017.223175
-134.902049,87,6019.443452
-130.656171,87,6021.662544
-144.466253,87,6023.884461
-126.384064,87,6026.102665
-134.961445,88,6028.360153
-146.864922,87,6030.579454
-141.487415,87,6032.801866
-145.201003,87,6035.019669
-138.62026,87,6037.238118
-124.725029,89,6039.503702
-142.636608,87,6041.720168
-124.710743,87,6043.939358
-149.379514,87,6046.155984
-153.668216,86,6048.355515
-147.739848,87,6050.566755
-145.476593,87,6052.78352
-140.680755,87,6054.997543
-127.295193,88,6057.235919
-120.821107,87,6060.92057
-137.16792,87,6063.162198
-127.151363,88,6065.425827
-151.156484,87,6067.674719
-166.11842,87,6069.910202
-119.406469,88,6072.171855
-127.089668,87,6074.408553
-129.069112,87,6076.642884
-138.225172,87,6078.881544
-126.6884,88,6081.141014
-156.216786,87,6083.37784
-127.350279,89,6085.662639
-143.43982,87,6087.905662
-148.671557,87,6090.141201
-138.332634,90,6092.452291
-157.22549,87,6094.688816
-131.956771,88,6096.947026
-154.24816,87,6099.183398
-128.741973,87,6101.416308
-137.853047,89,6103.705313
-141.702183,87,6105.940755
-156.845489,87,6108.19061
-140.844503,87,6110.429537
-160.975904,87,6114.107979
-144.83932,89,6116.39887
-127.539331,87,6118.634117
-143.122422,87,6120.861738
-147.091033,87,6123.092655
-119.047563,87,6125.318151
-161.95191,87,6127.551376
-142.293371,88,6129.806063
-129.283971,87,6132.036043
-140.730889,87,6134.317562
-131.115047,87,6136.649047
-154.899784,87,6138.983981
-156.884452,87,6141.314649
-147.454803,87,6143.64927
-158.317364,87,6145.979183
-127.695657,87,6148.323498
-119.492782,88,6150.681337
-123.712863,87,6153.013325
-131.138171,87,6155.343772
-150.059047,87,6157.676061
-137.089951,87,6160.005264
-154.418,87,6162.263378
-125.73669,87,6164.480939
-136.64915,87,6168.134501
-119.319726,88,6170.395217
-131.175546,87,6172.638004
-149.387625,87,6174.873315
-124.878089,87,6177.108063
-141.168788,87,6179.347817
-131.730025,87,6181.586733
-134.58097,87,6183.828085
-156.56707,87,6186.064671
-120.046018,88,6188.329775
-155.711613,86,6190.544786
-145.673163,88,6192.822166
-121.431032,87,6195.061411
-161.763039,87,6197.297994
-155.090503,87,6199.537403
-132.961282,87,6201.774925
-125.307402,87,6204.016219
-132.956255,87,6206.254956
-157.566358,87,6208.496515
-126.880801,88,6210.756175
-123.444228,87,6212.992131
-129.731918,87,6215.237893
-144.853541,88,6217.489564
-126.873824,87,6219.718106
-143.159689,87,6223.380768
-125.338377,87,6225.608491
-131.835867,87,6227.840183
-151.58766,87,6230.07203
-131.526413,87,6232.301527
-128.488836,87,6234.538056
-143.901585,87,6236.766616
-126.847126,87,6238.99814
-142.81802,87,6241.228846
-133.005823,87,6243.462842
-126.564821,88,6245.725334
-150.416619,87,6247.963701
-145.934711,87,6250.202164
-121.65705,87,6252.438143
-119.939424,87,6254.677662
-134.449187,87,6256.908073
-135.110098,88,6259.164724
-145.998392,88,6261.419917
-150.047031,87,6263.655915
-155.584428,86,6265.869157
-131.801162,87,6268.108649
-144.967107,87,6270.348249
-120.280475,88,6272.60478
-125.002761,89,6276.310459
-123.96553,88,6278.563873
-165.696508,87,6280.790919
-136.55526,88,6283.04375
-146.826034,87,6285.281405
-145.758703,87,6287.51671
-151.13798,86,6289.729874
-121.619504,87,6291.966524
-154.018363,87,6294.207293
-146.069507,87,6296.446553
-132.893935,88,6298.723473
-136.991377,88,6300.988321
-146.181308,87,6303.228126
-143.073211,87,6305.468973
-128.757997,88,6307.729791
-144.332392,87,6309.971873
-137.03838,87,6312.208863
-146.697907,88,6314.473567
-136.148382,87,6316.710162
-129.565202,87,6318.960841
-131.269906,87,6321.188084
-150.741136,87,6323.41713
-146.968376,87,6325.645811
-167.317649,87,6327.872346
-137.20932,87,6331.552339
-131.713776,87,6333.789311
-120.859207,88,6336.041285
-165.908834,87,6338.266771
-132.707735,87,6340.49648
-124.894229,88,6342.746749
-154.54561,87,6344.976201
-155.420435,86,6347.176719
-135.204221,87,6349.405294
-130.296589,88,6351.657281
-135.571942,87,6353.890771
-121.74396,87,6356.112068
-150.707038,87,6358.337559
-141.44803,87,6360.563061
-136.033591,88,6362.81312
-123.265439,87,6365.036414
-149.485892,88,6367.282555
-149.125841,87,6369.506292
-132.5152,87,6371.732393
-158.41931,87,6373.961747
-140.440069,87,6376.185742
-150.462142,87,6378.411494
-146.6113,87,6380.639091
-144.946459,87,6384.290929
-122.161116,87,6386.501866
-119.006275,87,6388.716044
-119.838292,88,6390.9568
-146.965465,87,6393.17252
-144.259228,87,6395.402236
-137.352706,87,6397.616407
-136.464837,87,6399.832855
-136.00152,87,6402.044761
-129.069181,87,6404.25963
-133.363463,87,6406.475094
-151.947379,87,6408.685587
-120.397004,88,6410.931271
-147.261854,87,6413.140807
-133.539161,88,6415.383235
-140.687,87,6417.591574
-141.773354,87,6419.805892
-147.47526,87,6422.012015
-155.030107,87,6424.222185
-126.707781,87,6426.428837
-123.594967,87,6428.635137
-140.536369,87,6430.84529
-121.34822,88,6433.076534
-160.736944,87,6435.291223
-133.728658,87,6438.959133
-137.89996,87,6441.201715
-156.879885,87,6443.43872
-129.45004,87,6445.6775
-124.045885,87,6447.911477
-130.932574,88,6450.174213
-166.379789,87,6452.410548
-150.337871,87,6454.658015
-148.06243,87,6456.896558
-139.905729,87,6459.13776
-166.908182,87,6461.376876
-146.329383,87,6463.615882
-147.83865,87,6465.858661
-148.23268,88,6468.122019
-160.402081,87,6470.365382
-130.952952,88,6472.630528
-143.294849,87,6474.885477
-136.850339,87,6477.129161
-133.602624,88,6479.397133
-121.102899,87,6481.637614
-150.397732,87,6483.880057
-147.905079,87,6486.124725
-164.325517,87,6488.365281
-124.624002,87,6492.033192
-122.692409,87,6494.268468
-126.262067,87,6496.517895
-135.221913,87,6498.75462
-128.066646,87,6500.999696
-145.001629,87,6503.24365
-133.027785,89,6505.538135
-156.301458,87,6507.774132
-130.868768,88,6510.038389
-160.198652,86,6512.2499
-124.755539,88,6514.515359
-139.539269,89,6516.817122
-150.374582,87,6519.0609
-125.603949,87,6521.307773
-121.012157,88,6523.575875
-137.964426,87,6525.819437
-118.701459,87,6528.054756
-148.525614,87,6530.295456
-158.81231,89,6532.586454
-132.398752,88,6534.856081
-139.161997,88,6537.119232
-155.664063,87,6539.354903
-152.34384,86,6541.571126
-135.361193,87,6543.806681
-142.260893,87,6547.477937
-142.814144,87,6549.724303
-122.833573,87,6551.977265
-149.792539,87,6554.211661
-147.475507,87,6556.461482
-143.427738,87,6558.693949
-139.896392,88,6560.957699
-123.1915,88,6563.219429
-130.878741,87,6565.463509
-153.757799,87,6567.694504
-148.519502,90,6570.009426
-132.690556,87,6572.264302
-143.868704,87,6574.50949
-144.015727,87,6576.752337
-119.268664,87,6578.988629
-125.339955,87,6581.228733
-121.273895,87,6583.46556
-122.054039,87,6585.705257
-128.269813,87,6587.940456
-151.067023,87,6590.182456
-125.500304,88,6592.442843
-139.375517,87,6594.677256
-134.743513,89,6596.969305
-139.348357,87,6600.638049
-131.812547,87,6602.859926
-143.105993,87,6605.084135
-128.259339,88,6607.328725
-140.048411,87,6609.549249
-131.391939,87,6611.786098
-126.492905,88,6614.034272
-162.304867,87,6616.258872
-135.02052,87,6618.480492
-128.406081,87,6620.704896
-150.89172,87,6622.925933
-148.685002,87,6625.149889
-134.325884,87,6627.371692
-147.751464,87,6629.593676
-153.161325,86,6631.800059
-140.844762,87,6634.022554
-126.235645,87,6636.249387
-135.353008,87,6638.471408
-144.521269,87,6640.696564
-140.799868,87,6642.917234
-123.567161,87,6645.14741
-159.194731,87,6647.379063
-124.977183,87,6649.607396
-153.041494,87,6651.852498
-120.50642,88,6655.572235
-129.321028,89,6657.872622
-162.075304,87,6660.122505
-152.243687,86,6662.346275
-140.36547,87,6664.592116
-149.456122,88,6666.866992
-122.215838,88,6669.135558
-151.56565,87,6671.389443
-135.785183,87,6673.619097
-141.729586,90,6675.934604
-127.545831,88,6678.193554
-148.517669,87,6680.430118
-137.555825,87,6682.665981
-149.042811,86,6684.876517
-129.075386,87,6687.115769
-135.535267,88,6689.376509
-134.572029,88,6691.636848
-157.001771,87,6693.866699
-125.747562,88,6696.129882
-172.93554,89,6698.409033
-122.077881,88,6700.671649
-121.388956,88,6702.934789
-122.434364,87,6705.169377
-131.853372,88,6708.85257
-151.690525,87,6711.088983
-141.593052,87,6713.344769
-131.05165,87,6715.567593
-133.652964,89,6717.843102
-140.627162,87,6720.063669
-153.541842,86,6722.265241
-165.868746,89,6724.536655
-147.110436,87,6726.762553
-146.902094,87,6728.984885
-147.212045,87,6731.211583
-143.463789,87,6733.447551
-127.996936,88,6735.694938
-134.824871,87,6737.916081
-155.153428,86,6740.111588
-129.656512,87,6742.335947
-119.332397,88,6744.581576
-126.031895,87,6746.806012
-143.914631,87,6749.026986
-145.131212,87,6751.270675
-130.939244,87,6753.500491
-139.842632,88,6755.758897
-142.333587,87,6757.993878
-152.643905,87,6760.225246
