#{"t_start": 1767801299.1029978, "env_id": "None"}
r,l,t
-30.401205,97,5663.506583
-35.577818,98,5668.56082
-35.652684,98,5673.615181
-32.42264,98,5678.669659
-37.374735,98,5683.723536
-28.656943,98,5688.777987
-28.277027,99,5693.88233
-227.365956,127,5700.387514
-35.217883,99,5705.49184
-40.346064,99,5710.596125
-55.570433,99,5715.700568
-41.522846,99,5720.80464
-33.236859,98,5725.858814
-33.124225,99,5730.963394
-59.717864,99,5736.067408
-32.818403,97,5741.071604
-59.666098,100,5746.225899
-43.578251,99,5751.330407
-33.822357,97,5756.334606
-899.963104,500,5781.505505
-851.419433,500,5806.676553
-832.938446,500,5831.84768
-816.006459,500,5857.018996
-789.70867,500,5882.273216
-789.515078,500,5907.444585
-804.677307,500,5932.682453
-877.975404,500,5957.854026
-816.206122,500,5983.024667
-758.03917,500,6008.229193
-770.102944,500,6033.400068
-769.827756,500,6058.554552
-51.979463,101,6063.759203
-45.657341,103,6069.06335
-47.911339,105,6074.468293
-59.515901,119,6080.573305
-38.855136,102,6085.827437
-44.137427,100,6090.982017
-45.218792,101,6096.186415
-40.746841,101,6101.390504
-48.243405,101,6106.594956
-51.783263,105,6111.999535
-107.717437,178,6121.057068
-56.675484,103,6126.3619
-38.000954,99,6131.499218
-51.773505,116,6137.437483
-43.663067,102,6142.692119
-42.761227,101,6147.896622
-46.75978,100,6153.033951
-47.573353,98,6158.088119
-40.183176,101,6163.292744
-43.221426,101,6168.496983
-45.801023,99,6173.601055
-36.979413,100,6178.755462
-48.686858,103,6184.059939
-36.399416,99,6189.164108
-38.718985,99,6194.26849
-33.987508,99,6199.372879
-46.087741,98,6204.427023
-42.362717,98,6209.48203
-41.925668,100,6214.635589
-44.412092,99,6219.740116
-40.725643,99,6224.844074
-56.321687,99,6229.948478
-54.603442,101,6235.153068
-48.124988,98,6240.207081
-40.773141,100,6245.361658
-44.881056,99,6250.466875
-44.232337,98,6255.520139
-43.057716,98,6260.574168
-49.586412,100,6265.728508
-33.129121,98,6270.766254
-39.576315,99,6275.870146
-41.720607,98,6280.924455
-51.218311,100,6286.078703
-45.372316,99,6291.183019
-52.913861,98,6296.23755
-85.7323,111,6301.942415
-84.24658,109,6307.547391
-51.301188,98,6312.601027
-35.351143,98,6317.655252
-36.810989,100,6322.809931
-44.677015,99,6327.913852
-37.723152,100,6333.068542
-40.453057,99,6338.172575
-48.435116,98,6343.226981
-43.389342,99,6348.331112
-45.965161,99,6353.435338
-53.214107,98,6358.49011
-41.712242,99,6363.594133
-58.709197,107,6369.098942
-40.621638,101,6374.30314
-150.742983,93,6379.107172
-154.089817,93,6383.910934
-44.816051,98,6388.965493
-165.812412,91,6393.66905
-75.311107,143,6400.975384
-55.342554,101,6406.179694
-58.78892,103,6411.48404
-57.340389,101,6416.688841
-69.302335,102,6421.943041
-63.490697,101,6427.164144
-62.233509,98,6432.218181
-55.723661,102,6437.47288
-66.451481,102,6442.727097
-64.131859,101,6447.914606
-76.596353,101,6453.119049
-57.032812,102,6458.423707
-60.040038,99,6463.561074
-60.086881,102,6468.815724
-58.242611,101,6474.019881
-59.089954,101,6479.224307
-63.689591,102,6484.478737
-62.197055,101,6489.682861
-64.173387,101,6494.887136
-57.683629,100,6500.041675
-59.491371,100,6505.212826
-63.578685,100,6510.366992
-61.70963,100,6515.521366
-59.762668,101,6520.759367
-62.970783,100,6525.913585
-58.04929,100,6531.069379
-58.616965,99,6536.172194
-53.933483,101,6541.376533
-59.111452,100,6546.530917
-55.379153,99,6551.634951
-53.647746,101,6556.839803
-57.381541,99,6561.943599
-53.863861,99,6567.047867
-50.714579,101,6572.252686
-51.312685,100,6577.406765
-50.758909,99,6582.511009
-51.303358,102,6587.76535
-56.546184,99,6592.869791
-47.796798,102,6598.123923
-52.773311,101,6603.328299
-45.542135,101,6608.566213
-60.013538,108,6614.120762
-48.275013,101,6619.324873
-55.599598,101,6624.529509
-51.133806,100,6629.684093
-48.27851,103,6634.988297
-47.70385,103,6640.292616
-48.725375,104,6645.647364
-59.350235,105,6651.051555
-46.575254,101,6656.25613
-53.300346,103,6661.560526
-40.613319,100,6666.698064
-48.413423,104,6672.052622
-48.513785,104,6677.407
-49.992662,101,6682.61171
-42.490474,101,6687.849475
-44.256955,101,6693.053781
-44.694361,104,6698.407986
-45.868384,100,6703.562356
-40.905239,103,6708.866799
-43.388224,103,6714.171222
-45.246152,102,6719.42566
-40.680406,102,6724.680238
-44.735943,99,6729.784639
-49.272895,100,6734.938572
-44.866023,99,6740.04325
-41.727932,100,6745.197567
-44.488487,101,6750.40207
-43.935436,101,6755.606043
-37.292576,102,6760.860428
-46.755227,99,6765.965163
-39.936642,99,6771.068918
-43.1845,101,6776.273322
-47.818057,101,6781.47951
-39.887347,101,6786.682069
-38.389337,103,6791.986927
-36.507042,99,6797.09109
-42.189597,100,6802.245058
-32.832578,99,6807.349446
-49.709257,99,6812.453669
-46.031606,99,6817.557919
-49.192442,100,6822.712641
-44.389638,100,6827.866593
-39.021824,99,6832.971232
-44.327489,99,6838.075125
-49.952602,99,6843.179778
-30.790634,99,6848.317323
-30.848921,100,6853.50476
-46.496399,99,6858.642631
-46.260149,100,6863.796843
-35.779041,99,6868.901089
-33.044478,100,6874.055571
-30.302215,100,6879.210349
-37.047898,99,6884.31394
-39.488041,99,6889.4181
-50.788915,98,6894.47283
-52.886176,98,6899.526714
-45.167229,98,6904.581009
-29.230332,98,6909.635441
-34.446536,97,6914.656085
-50.933165,100,6919.810383
-35.486553,99,6924.914961
-28.90114,97,6929.918832
-51.194952,98,6934.973776
-36.191185,98,6940.027309
-47.682212,98,6945.081514
-39.274943,99,6950.219231
-38.421715,99,6955.323629
-45.580272,98,6960.378231
-31.947686,100,6965.515435
-46.17198,98,6970.571021
-31.221355,101,6975.774257
-42.637565,98,6980.828182
-39.393241,98,6985.882429
-29.72709,99,6990.986882
-37.170444,98,6996.041214
-51.040061,98,7001.095701
-43.579731,98,7006.149465
-31.548168,99,7011.253963
-41.113414,99,7016.358343
-41.27563,97,7021.39588
-45.541876,98,7026.449751
-33.834362,99,7031.554043
-46.595793,98,7036.608393
-47.214366,99,7041.712445
-43.753451,97,7046.717125
-49.309577,98,7051.771174
-33.192671,98,7056.825292
-37.674485,98,7061.879726
-37.201676,97,7066.883919
-41.098423,98,7071.937809
-38.037473,98,7076.992639
-37.823009,98,7082.04634
-52.275604,99,7087.134221
-37.199791,98,7092.188597
-41.259665,98,7097.242715
-42.69512,97,7102.246872
-34.467998,99,7107.350812
-48.167174,98,7112.405125
-37.339287,97,7117.409312
-40.537545,102,7122.663746
-41.226799,98,7127.717983
-41.661964,98,7132.77214
-32.058106,98,7137.82673
-41.278694,97,7142.83092
-36.114714,97,7147.835115
-35.139773,98,7152.88936
-45.417188,100,7158.043354
-38.177382,98,7163.097844
-39.159023,98,7168.151816
-51.489109,98,7173.206181
-43.693571,98,7178.26027
-30.165357,98,7183.314748
-37.071724,97,7188.319126
-37.289223,98,7193.37331
-30.357673,98,7198.427368
-34.779691,97,7203.431446
-32.704054,98,7208.485716
-41.896333,99,7213.589904
-43.52654,98,7218.644126
-163.191903,131,7225.366601
-45.089922,97,7230.371917
-38.058885,97,7235.374914
-31.175412,98,7240.429157
-52.472576,99,7245.566802
-34.855047,97,7250.604359
-36.810031,97,7255.608605
-47.243863,98,7260.662783
-37.901668,97,7265.666991
-32.680536,97,7270.671888
-43.594338,99,7275.775519
-30.841243,97,7280.779827
-38.91329,97,7285.78391
-138.361486,90,7290.438105
-55.098307,114,7296.292644
-42.093968,99,7301.397202
-133.774619,90,7306.050854
-132.365509,92,7310.804895
-133.847387,93,7315.608907
-46.992006,98,7320.696408
-40.991643,98,7325.750661
-35.583088,100,7330.905409
-34.89938,98,7335.959538
-54.991683,112,7341.714192
-43.379551,110,7347.402379
-155.789348,103,7352.706652
-151.40598,102,7357.961066
-139.715603,102,7363.215447
-156.132107,108,7368.770321
-148.057218,104,7374.124529
-50.834475,110,7379.779376
-41.488279,101,7384.983816
-48.715922,102,7390.238427
-46.580226,99,7395.342398
-51.676135,98,7400.396845
-48.697545,100,7405.550962
-195.250687,141,7412.757223
-134.453691,94,7417.611028
-45.90745,99,7422.748961
-139.499055,91,7427.452905
-50.15236,98,7432.506858
-46.50522,102,7437.761274
-49.927786,99,7442.865544
-49.175276,97,7447.869716
-47.256479,98,7452.923925
-43.703351,98,7457.978945
-42.239204,98,7463.032497
-55.796144,104,7468.386925
-45.58226,98,7473.44109
-47.503209,97,7478.445649
-48.535855,98,7483.499595
-42.001227,97,7488.504156
-40.881797,101,7493.708216
-42.270706,98,7498.762394
-45.020048,97,7503.766827
-43.811941,98,7508.820832
-38.988383,98,7513.875104
-42.440547,99,7518.979804
-38.204078,98,7524.033859
-34.528765,97,7529.037796
-37.799243,97,7534.04197
-41.060888,97,7539.046427
-40.488037,97,7544.050618
-28.97555,99,7549.154599
-44.547036,96,7554.108789
-32.745259,98,7559.163042
-34.15642,97,7564.167275
-33.188492,98,7569.221363
-45.699134,99,7574.325762
-31.385829,98,7579.379967
-26.943867,98,7584.467962
-40.230342,97,7589.473
-45.671004,97,7594.476585
-38.029861,98,7599.530676
-29.184561,99,7604.634469
-43.814322,98,7609.688975
-33.374565,98,7614.742849
-41.729966,98,7619.797319
-42.879289,99,7624.901463
-26.8268,98,7629.956094
-36.080464,98,7635.010212
-30.657395,99,7640.114489
-43.263358,99,7645.218495
-42.865749,97,7650.222934
-34.28421,98,7655.276941
-33.433059,98,7660.331459
-30.812431,98,7665.385689
-32.521198,97,7670.389876
-27.33419,98,7675.444087
-34.749229,99,7680.548334
-75.807424,99,7685.653003
-43.449744,97,7690.656544
-95.28117,111,7696.361371
-48.739135,97,7701.365578
-46.181227,97,7706.369733
-45.171862,97,7711.440667
-45.308403,98,7716.49499
-29.265812,99,7721.599261
-86.747687,104,7726.953776
-35.326254,98,7732.007946
-300.423727,259,7745.118897
-40.082886,98,7750.173354
-68.571969,104,7755.527995
-37.279387,99,7760.631871
-30.550563,98,7765.686306
-47.435834,99,7770.790672
-36.941443,99,7775.894964
-33.564706,98,7780.948932
-784.970896,500,7806.119958
-810.047051,500,7831.291133
-802.45962,500,7856.462337
-792.103815,500,7881.616613
-768.236466,500,7906.787718
-744.088383,500,7931.94219
-735.818715,500,7957.113358
-778.941754,500,7982.284366
-798.834455,500,8007.455464
-806.218195,500,8032.626855
-797.833953,500,8057.81448
-792.824843,500,8082.985598
-780.951959,500,8108.140046
-54.675471,102,8113.394353
-148.494141,93,8118.198301
-47.802761,102,8123.452985
-55.634332,104,8128.807223
-48.37172,101,8134.011558
-55.722186,102,8139.299323
-53.352116,101,8144.503879
-48.414455,105,8149.908246
-44.688914,102,8155.162586
-43.424801,102,8160.417373
-56.226322,102,8165.672093
-59.353507,101,8170.859121
-42.874081,100,8176.013474
-45.52427,102,8181.268104
-47.798728,103,8186.572283
-50.574001,101,8191.77666
-42.563711,102,8197.031131
-53.365407,100,8202.185625
-40.759929,100,8207.33976
-49.985661,101,8212.54402
-40.859038,102,8217.798421
-47.191897,100,8222.952778
-52.432448,101,8228.157439
-51.832453,99,8233.261426
-46.999332,101,8238.466163
-49.236739,100,8243.6204
-42.617507,100,8248.774418
-46.990353,99,8253.879194
-51.496938,99,8258.983257
-45.163427,100,8264.137387
-46.703861,100,8269.325383
-56.027136,101,8274.529669
-47.363753,100,8279.683907
-51.684133,102,8284.938341
-58.377904,104,8290.292621
-58.37629,104,8295.647042
-55.860959,105,8301.052217
-40.668694,100,8306.189421
-56.257158,101,8311.393587
-52.968191,102,8316.648247
-56.401762,105,8322.05301
-62.862225,105,8327.457063
-44.039122,103,8332.762323
-40.714558,101,8337.966096
-43.3234,102,8343.2204
-52.074819,110,8348.875074
-48.357227,102,8354.129416
-55.352739,102,8359.38408
-58.13729,102,8364.638481
-55.384669,103,8369.94293
-58.811837,101,8375.147043
-36.993034,100,8380.301385
-61.197984,107,8385.805981
-57.517492,102,8391.060377
-52.178068,99,8396.165006
-50.809119,101,8401.369025
-45.852252,99,8406.47386
-38.464434,102,8411.728035
-34.986728,100,8416.882678
-56.491502,100,8422.036849
-33.648671,99,8427.140584
-40.672906,101,8432.344973
-47.421748,98,8437.399259
-34.44335,98,8442.453736
-34.633462,99,8447.557748
-40.260916,98,8452.612114
-37.776583,98,8457.666154
-42.195998,99,8462.77064
-43.53849,100,8467.924819
-42.063095,99,8473.029387
-32.289546,99,8478.116686
-51.290053,102,8483.354426
-42.892532,100,8488.508811
-31.872282,99,8493.613295
-45.930597,99,8498.717238
-51.859935,99,8503.821514
-58.895553,100,8508.97663
-33.851252,97,8513.982517
-64.590888,100,8519.134417
-42.042764,99,8524.272313
-36.785188,99,8529.377383
-31.656949,99,8534.481086
-46.056231,99,8539.585201
-30.677795,98,8544.639075
-44.397428,99,8549.743591
-30.780248,99,8554.847647
-28.439459,98,8559.902162
-33.776262,98,8564.956054
-46.256427,97,8569.960381
-31.208222,99,8575.064445
-45.440955,97,8580.068969
-30.150169,99,8585.173138
-33.247927,98,8590.227302
-26.926808,98,8595.281938
-50.287233,98,8600.335781
-29.080133,98,8605.39032
-32.699333,98,8610.444293
-41.146294,97,8615.449927
-38.369865,98,8620.48614
-42.030004,99,8625.590325
-30.742561,98,8630.644597
-36.679719,98,8635.699056
-40.055185,98,8640.753115
-28.796657,98,8645.807356
-30.643854,99,8650.91151
-42.613184,99,8656.016195
-35.746004,98,8661.070307
-42.737207,98,8666.124302
-35.508919,99,8671.228842
-28.034799,98,8676.282778
-30.606653,98,8681.337003
-44.202698,98,8686.39142
-33.686599,98,8691.445575
-41.827784,97,8696.449746
-35.469242,99,8701.554271
-34.214899,99,8706.658532
-32.506271,98,8711.712485
-31.883568,97,8716.716968
-40.218079,97,8721.721108
-33.366204,97,8726.725023
-35.487413,99,8731.829482
-37.534852,97,8736.833667
-44.695083,98,8741.88779
-40.331446,98,8746.942336
-33.661354,97,8751.946377
-39.358528,99,8757.050536
-32.370016,99,8762.154791
-42.757674,99,8767.242421
-40.303454,98,8772.296696
-45.751275,98,8777.350873
-38.216086,97,8782.355099
-27.124432,97,8787.35919
-27.515515,98,8792.413745
-36.624808,98,8797.468066
-43.998811,98,8802.522201
-27.715606,98,8807.576483
-43.008591,97,8812.580425
-41.024074,97,8817.584898
-33.030331,97,8822.589203
-27.975722,99,8827.743368
-34.80852,98,8832.830968
-45.742291,98,8837.885213
-44.940604,98,8842.93917
-41.241979,98,8847.993896
-50.018648,97,8852.997772
-41.187515,98,8858.051921
-36.837128,98,8863.106152
-53.867544,97,8868.110544
-34.070208,98,8873.164577
-43.510563,98,8878.218744
-31.056102,97,8883.223032
-43.478385,98,8888.310768
-33.583035,98,8893.364793
-39.396029,98,8898.419365
-35.644524,97,8903.423209
-37.20435,98,8908.477828
-34.882408,97,8913.482117
-42.430881,98,8918.536155
-40.401542,97,8923.523412
-38.626971,98,8928.577879
-31.459198,98,8933.632282
-25.603732,98,8938.686406
-26.647758,98,8943.740434
-40.366241,98,8948.794658
-34.939523,98,8953.848838
-29.585355,97,8958.852943
-30.734755,97,8963.890572
-33.168334,98,8968.944873
-30.753266,98,8973.999182
-35.996623,97,8978.986733
-27.195684,98,8984.040839
-34.319469,99,8989.145326
-26.671667,99,8994.24947
-40.469667,98,8999.303907
-32.830519,98,9004.357822
-31.422072,98,9009.412276
-39.878743,97,9014.416502
-40.206704,98,9019.470971
-35.1311,98,9024.524783
-49.262035,98,9029.579225
-33.527783,97,9034.583264
-26.932248,98,9039.637665
-40.620076,98,9044.691552
-28.429904,98,9049.779224
-25.218392,97,9054.78342
-25.479332,97,9059.787683
-35.968939,98,9064.842165
-41.354952,98,9069.896073
-41.457352,98,9074.950325
-38.786883,97,9079.954535
-26.848244,98,9085.009689
-42.072944,97,9090.013
-42.541579,97,9095.01712
-44.606697,97,9100.021435
-36.134864,99,9105.108994
-30.397019,97,9110.113122
-38.670249,98,9115.167276
-32.379201,99,9120.271708
-39.414291,98,9125.326181
-38.957061,99,9130.43046
-45.336864,99,9135.517743
-35.412891,99,9140.622345
-46.097828,99,9145.726612
-37.760137,99,9150.830619
-44.343943,101,9156.03515
-29.817501,99,9161.139237
-36.285706,99,9166.243778
-43.997051,97,9171.247763
-28.409093,97,9176.251887
-47.769447,99,9181.356205
-29.703448,97,9186.36043
-151.272464,94,9191.1979
-773.961842,500,9216.402284
-768.764621,500,9241.573303
-755.295018,500,9266.744879
-773.762327,500,9291.915588
-987.443827,500,9317.069804
-957.223445,500,9342.241947
-813.680804,500,9367.412127
-796.254414,500,9392.58324
-773.358284,500,9417.737933
-767.06247,500,9442.909036
-217.135821,193,9452.717014
-116.811052,127,9459.239203
-184.432006,166,9467.696285
-136.555341,139,9474.802461
-1051.459379,500,9499.95649
-1037.090815,500,9525.110892
-1071.440265,500,9550.282514
-1094.685466,500,9575.453467
-1094.927962,500,9600.607548
-1103.405027,500,9625.762118
-1102.28182,500,9650.933297
-1013.417898,500,9676.104589
-986.331496,500,9701.275292
-988.520753,500,9726.446423
-979.688536,500,9751.618273
-951.747336,500,9776.788551
-931.923465,500,9801.960762
-918.737361,500,9827.130795
-901.703083,500,9852.301831
-900.802301,500,9877.473455
-911.741048,500,9902.644003
-775.595928,500,9927.815452
-738.453777,500,9952.986857
-732.366541,500,9978.173983
-711.684362,500,10003.345186
-722.598325,500,10028.516387
-726.085977,500,10053.68738
-864.758462,500,10078.843275
-897.40185,500,10104.012967
-836.953427,500,10129.184509
-841.182135,500,10154.372112
-889.580446,500,10179.542853
-855.482916,500,10204.714275
-852.971801,500,10229.885234
-858.245288,500,10255.123327
-863.324917,500,10280.294103
-808.516631,500,10305.465348
-820.922986,500,10330.652821
-712.429267,500,10355.8074
-728.856427,500,10380.97998
-758.678133,500,10406.149415
-768.989155,500,10431.32058
-754.66152,500,10456.491822
-909.061504,500,10481.662753
-846.041928,500,10506.833884
-796.867432,500,10532.055161
-761.475114,500,10557.292941
-773.820778,500,10582.497335
-761.892027,500,10607.668411
-755.725814,500,10632.839518
-993.755819,500,10658.044396
-790.457793,500,10683.231811
-942.488084,500,10708.40311
-967.013818,500,10733.573939
-710.997934,500,10758.745033
-699.843299,500,10783.899493
-691.059893,500,10809.087203
-659.504342,500,10834.241741
-658.527485,500,10859.412715
-644.057844,500,10884.567195
-888.502317,500,10909.721869
-1018.69477,500,10934.892718
-991.203027,500,10960.064076
-741.555879,500,10985.301628
-755.643849,500,11010.473076
-774.422976,500,11035.627162
-756.962934,500,11060.78187
-757.024911,500,11085.952804
-764.226438,500,11111.123713
-706.181055,500,11136.279601
-821.978512,500,11161.566081
-204.174235,121,11167.771273
-288.976857,184,11177.129383
-840.064391,500,11202.300071
-741.780772,500,11227.504746
-727.839991,500,11252.658987
-587.554151,500,11277.830416
-785.217371,500,11303.001562
-759.569398,500,11328.205732
-741.866459,500,11353.377153
-754.356662,500,11378.547935
-746.488771,500,11403.702459
-754.504124,500,11428.873511
-732.397464,500,11454.044595
-764.299483,500,11479.24926
-959.14136,500,11504.420367
-886.21239,500,11529.591483
-644.233672,500,11554.762628
-656.64398,500,11579.933402
-895.612718,500,11605.087852
-854.917442,500,11630.259151
-817.084193,500,11655.42995
-852.784215,500,11680.584656
-821.575304,500,11705.855868
-797.087607,500,11731.010144
-745.572994,500,11756.181226
-743.388849,500,11781.352693
-690.041476,500,11806.506701
-648.501466,500,11831.661356
-614.171687,500,11856.815517
-586.383445,500,11881.986777
-584.329099,500,11907.14103
-596.75021,500,11932.312185
-583.173169,500,11957.483336
-585.366856,500,11982.738001
-601.612807,500,12007.908982
-608.410751,500,12033.079901
-606.12347,500,12058.251047
-811.206151,500,12083.455487
-733.394523,500,12108.626906
-851.184123,500,12133.798049
-749.985772,500,12158.935548
-770.047201,500,12184.139838
-846.216206,500,12209.31137
-949.731675,500,12234.482577
-966.535789,500,12259.670197
-939.730385,500,12284.84131
-903.014861,500,12310.012719
-872.63647,500,12335.216838
-857.383893,500,12360.387765
-609.358125,500,12385.558849
-852.690663,500,12410.730047
-855.492166,500,12435.900954
-848.128673,500,12461.055403
-811.049035,500,12486.22729
-805.351808,500,12511.381072
-802.13998,500,12536.552073
-793.225106,500,12561.72344
-757.639824,500,12586.894378
-789.414174,500,12612.148766
-797.652503,500,12637.319894
-798.036161,500,12662.491077
-806.900953,500,12687.72882
-701.112905,500,12712.933479
-637.419523,500,12738.10429
-815.097764,500,12763.275522
