#{"t_start": 1767839728.4616997, "env_id": "None"}
r,l,t
-177.093029,93,5395.456122
-143.486708,93,5400.243507
-136.933854,92,5404.997378
-140.470584,94,5409.851636
-164.183316,92,5414.605453
-142.210908,93,5419.409963
-140.725261,93,5424.197259
-139.517483,93,5429.000961
-164.708564,92,5433.754991
-155.684471,94,5438.60896
-166.940745,92,5443.36332
-142.615859,92,5448.116966
-144.157862,93,5452.921125
-148.858347,92,5457.67532
-149.477014,92,5462.428924
-138.250317,94,5467.283033
-147.219839,95,5472.187235
-149.989861,92,5476.941151
-140.988689,91,5481.645824
-137.596933,93,5486.449212
-137.227581,93,5491.253107
-170.832315,94,5496.107223
-135.45068,93,5500.911318
-226.582943,99,5506.015492
-157.990808,91,5510.719425
-157.726786,94,5515.57391
-143.808702,93,5520.377583
-144.689226,92,5525.132178
-163.43287,92,5529.885516
-157.923605,93,5534.691026
-157.757959,93,5539.49357
-161.218753,93,5544.29764
-154.964625,92,5549.05158
-148.537032,92,5553.805558
-155.654789,93,5558.609588
-151.38129,92,5563.363869
-222.512784,95,5568.267958
-167.736756,91,5572.97168
-136.187981,93,5577.77592
-140.277018,91,5582.479785
-167.734705,92,5587.233597
-133.908736,93,5592.037639
-145.604387,94,5596.891762
-161.785931,92,5601.645977
-138.991275,93,5606.450107
-138.445843,92,5611.203684
-137.982433,95,5616.10781
-141.205015,92,5620.861799
-139.453174,93,5625.665801
-169.191935,92,5630.419798
-153.389242,94,5635.273841
-157.302256,91,5639.977818
-153.273947,92,5644.732138
-161.622345,91,5649.436124
-148.844315,92,5654.189746
-155.445575,92,5658.943744
-165.079071,93,5663.748053
-147.171769,92,5668.501756
-138.447374,93,5673.305752
-169.029764,93,5678.109773
-135.944336,93,5682.914147
-154.318986,93,5687.718194
-161.245179,91,5692.422124
-154.175413,95,5697.325907
-148.237255,93,5702.130357
-159.771991,93,5706.933956
-136.039043,92,5711.688002
-149.05934,92,5716.44301
-163.197123,93,5721.246042
-163.676528,93,5726.03329
-156.042482,93,5730.837337
-150.788515,92,5735.591327
-135.35881,94,5740.445658
-145.063655,92,5745.200158
-141.564473,92,5749.95373
-167.375556,93,5754.757767
-153.659159,94,5759.611462
-143.368461,94,5764.465552
-142.965,93,5769.269572
-137.649287,93,5774.073581
-147.40937,93,5778.87763
-163.104705,92,5783.631559
-170.987338,92,5788.386526
-161.351221,92,5793.13956
-159.176396,92,5797.893584
-171.303042,92,5802.647534
-149.053322,92,5807.401525
-159.40268,93,5812.205537
-134.948926,93,5817.009652
-138.932218,93,5821.813624
-143.205151,92,5826.567577
-167.519693,93,5831.371612
-159.359364,92,5836.125606
-178.217559,92,5840.87957
-133.236718,92,5845.633584
-152.050276,93,5850.437674
-165.757732,94,5855.291691
-167.200788,94,5860.145731
-146.20867,94,5864.999776
-163.708985,94,5869.853894
-156.002889,93,5874.658084
-171.349308,92,5879.411917
-134.845955,92,5884.165869
-148.319658,94,5889.020203
-136.581377,92,5893.773926
-145.094083,94,5898.628065
-155.987681,93,5903.432009
-156.987771,92,5908.186118
-140.950879,93,5912.990156
-166.589482,93,5917.794203
-159.509731,92,5922.548136
-157.143028,92,5927.303042
-139.241206,93,5932.106183
-139.212613,92,5936.860629
-149.865351,93,5941.664151
-141.57652,93,5946.468299
-153.873336,92,5951.222193
-150.001411,94,5956.076179
-136.668358,92,5960.830166
-155.763117,94,5965.684232
-150.137832,93,5970.488272
-134.808437,94,5975.342369
-170.037239,93,5980.146367
-150.933353,93,5984.950421
-142.183085,94,5989.804529
-158.371954,92,5994.558465
-164.067331,94,5999.413298
-163.279372,92,6004.166495
-135.047979,93,6008.970493
-141.207302,92,6013.724505
-152.672581,95,6018.628665
-162.442468,92,6023.382595
-131.160535,93,6028.186657
-177.278076,93,6032.990746
-140.54902,93,6037.794716
-134.264936,92,6042.54863
-149.150238,92,6047.302682
-141.164044,93,6052.106669
-162.843292,93,6056.911036
-148.658143,92,6061.664798
-163.086612,93,6066.468729
-135.943515,92,6071.223003
-160.957617,93,6076.026744
-155.970868,93,6080.830759
-170.233122,94,6085.684819
-134.475736,92,6090.438822
-147.996832,93,6095.242971
-169.100831,92,6099.996816
-168.895643,93,6104.801324
-159.357096,91,6109.504757
-138.524235,92,6114.258867
-162.160833,92,6119.012818
-162.90444,94,6123.866868
-162.247949,94,6128.720888
-155.180862,93,6133.525055
-257.304088,101,6138.729377
-158.065701,92,6143.483343
-151.366875,94,6148.337347
-147.909888,94,6153.191447
-138.145654,92,6157.945426
-245.223316,100,6163.100018
-138.769706,93,6167.904076
-155.685005,93,6172.707783
-150.716953,93,6177.511824
-1412.98581,500,6202.683283
-129.275196,92,6207.43702
-135.817122,92,6212.190912
-127.292092,92,6216.944933
-145.022232,92,6221.69894
-130.405355,93,6226.502906
-143.299744,92,6231.256885
-1511.002833,500,6256.41133
-169.482964,93,6261.215337
-172.73798,93,6266.01937
-172.06731,94,6270.87341
-178.424891,92,6275.627436
-1558.773447,500,6300.799577
-133.959054,92,6305.552409
-140.478834,93,6310.35658
-152.016495,92,6315.111254
-135.194392,92,6319.864721
-172.914819,91,6324.568558
-138.887547,92,6329.322423
-143.407288,94,6334.176788
-162.658675,93,6338.980531
-172.625359,93,6343.78456
-1503.803705,500,6368.938958
-1366.644406,500,6394.110059
-1312.620685,500,6419.282423
-1426.654652,500,6444.452343
-960.957831,383,6463.768624
-588.558181,251,6476.479304
-1216.876086,500,6501.650658
-184.227576,101,6506.854843
-224.421181,113,6512.659685
-179.5703,94,6517.513695
-214.903892,107,6523.018244
-1259.09456,500,6548.18938
-1331.402404,500,6573.36136
-178.18601,94,6578.214672
-284.838906,160,6586.37149
-1399.821223,500,6611.526081
-175.909066,95,6616.430042
-970.474187,500,6641.601162
-889.99194,387,6661.11765
-913.490191,500,6686.28882
-1354.787629,500,6711.459898
-542.528079,280,6725.621813
-1348.57074,500,6750.792908
-1353.569615,500,6775.963937
-160.17694,94,6780.818019
-170.567432,93,6785.622074
-177.097978,99,6790.727175
-174.883064,92,6795.480349
-175.868876,91,6800.184287
-189.341231,99,6805.288952
-180.200985,97,6810.292798
-1376.632925,500,6835.463801
-1309.189655,500,6860.635025
-189.106296,95,6865.539001
-164.133401,95,6870.443519
-187.242502,92,6875.197214
-163.307484,95,6880.101327
-160.728816,95,6884.988704
-179.812406,96,6889.942911
-163.232887,96,6894.897035
-160.292534,97,6899.901344
-197.888485,99,6905.005596
-196.434694,100,6910.159845
-174.863631,95,6915.064184
-155.541767,92,6919.817963
-174.475953,96,6924.772074
-173.731778,94,6929.62694
-176.470669,94,6934.480298
-253.945841,115,6940.385352
-170.789349,98,6945.439511
-175.805504,93,6950.243617
-180.296616,93,6955.047624
-158.535307,93,6959.851617
-181.101912,98,6964.905776
-164.100664,93,6969.710407
-182.08865,95,6974.613952
-160.024249,92,6979.368336
-161.658601,92,6984.122007
-160.14171,93,6988.925964
-150.644034,92,6993.680291
-156.326839,93,6998.484733
-152.541654,94,7003.338116
-162.214385,92,7008.091933
-150.780089,92,7012.845981
-168.695887,92,7017.60047
-152.551651,91,7022.30396
-161.091587,92,7027.058035
-147.965516,92,7031.811861
-146.826807,93,7036.616026
-154.345553,93,7041.419991
-157.55422,93,7046.224043
-146.109043,93,7051.028502
-141.177226,92,7055.782078
-147.202787,92,7060.536073
-152.937424,93,7065.323434
-141.792476,92,7070.077423
-154.339742,93,7074.88142
-143.229143,93,7079.685543
-140.262019,93,7084.489456
-160.772653,93,7089.293503
-153.219884,93,7094.097564
-137.372536,92,7098.851523
-137.587586,93,7103.655525
-172.100205,92,7108.409566
-157.10633,96,7113.363671
-159.97029,94,7118.217752
-159.725244,94,7123.071889
-163.053503,93,7127.875946
-154.931563,93,7132.679882
-168.061388,93,7137.483919
-154.257011,93,7142.288405
-171.758669,93,7147.091995
-135.145465,92,7151.846109
-150.979782,93,7156.650796
-163.749932,94,7161.504061
-141.256854,94,7166.358142
-137.697847,93,7171.162185
-160.321462,93,7175.966236
-155.665361,92,7180.720226
-137.003227,93,7185.524343
-154.042282,92,7190.278228
-142.109336,93,7195.082207
-161.296876,92,7199.836267
-167.555872,93,7204.640348
-158.112691,93,7209.444434
-138.838854,92,7214.198304
-171.489015,92,7218.952291
-148.446981,93,7223.75654
-145.972841,93,7228.560436
-148.673703,92,7233.314624
-155.223895,93,7238.118325
-133.125942,93,7242.92317
-140.434936,93,7247.726394
-154.309981,92,7252.480475
-173.547304,93,7257.267801
-143.877271,94,7262.121797
-159.645162,93,7266.92585
-163.725175,93,7271.729911
-165.982043,92,7276.483995
-142.400565,93,7281.287904
-177.581204,94,7286.142181
-133.965502,92,7290.896094
-162.450442,92,7295.633251
-165.542052,93,7300.43728
-151.760696,94,7305.291377
-169.445548,92,7310.045351
-146.680185,93,7314.849475
-149.656373,92,7319.603379
-139.514329,92,7324.357453
-145.233843,92,7329.111428
-175.496763,92,7333.865399
-151.790343,92,7338.619333
-140.266595,93,7343.423473
-134.363401,94,7348.27745
-177.742023,92,7353.031382
-139.680861,93,7357.819886
-156.68815,92,7362.572765
-152.123277,92,7367.327101
-158.591053,92,7372.080717
-135.208667,92,7376.834732
-146.540993,93,7381.639167
-150.966869,92,7386.393096
-156.643874,93,7391.196696
-138.63399,92,7395.967412
-142.71149,92,7400.72147
-151.979509,92,7405.475432
-157.679342,93,7410.280185
-158.026958,91,7414.983498
-150.535235,93,7419.787385
-167.681216,92,7424.54135
-179.244529,93,7429.345407
-141.798992,93,7434.149395
-130.469505,91,7438.853363
-141.470191,92,7443.590663
-175.519453,92,7448.344691
-155.663332,93,7453.1487
-132.879159,92,7457.902679
-137.634429,92,7462.65666
-155.454261,93,7467.460696
-166.275283,93,7472.264735
-176.508917,93,7477.068762
-152.51283,93,7481.872803
-145.342412,92,7486.626842
-128.758394,92,7491.380754
-139.481233,92,7496.134739
-159.312995,92,7500.888735
-145.499792,92,7505.642799
-147.572557,92,7510.396678
-156.636423,92,7515.150716
-156.584566,93,7519.955043
-170.18307,92,7524.709339
-141.607916,92,7529.462791
-133.78514,93,7534.267119
-135.711447,92,7539.02086
-157.728492,93,7543.824846
-134.45039,92,7548.578906
-140.271508,92,7553.332806
-140.266512,92,7558.086878
-163.642078,92,7562.840789
-150.483894,92,7567.594807
-147.225038,92,7572.348787
-151.75777,93,7577.152766
-147.851497,92,7581.90676
-151.209144,93,7586.710798
-140.357805,92,7591.464683
-155.444386,93,7596.269083
-158.081606,93,7601.072947
-163.098785,92,7605.826834
-139.338229,91,7610.530585
-154.450191,92,7615.284734
-144.709847,92,7620.022493
-165.780468,93,7624.826005
-168.594517,93,7629.63002
-142.865018,91,7634.333925
-145.647914,93,7639.138108
-134.901081,92,7643.892075
-169.176472,94,7648.746502
-136.933321,93,7653.533439
-167.780387,92,7658.28743
-179.368228,93,7663.091424
-137.55295,92,7667.845428
-149.041284,94,7672.699521
-144.947592,92,7677.454129
-140.120067,92,7682.207447
-170.964392,93,7687.013261
-173.016358,92,7691.7655
-165.69548,92,7696.519478
-141.14897,94,7701.37355
-143.732701,92,7706.128405
-142.262288,92,7710.881586
-156.192065,93,7715.752266
-145.953731,93,7720.556298
-133.797549,92,7725.293619
-143.469143,92,7730.047611
-143.855634,93,7734.851628
-143.111246,91,7739.555579
-146.518625,93,7744.359615
-147.259085,92,7749.113929
-150.588676,92,7753.867599
-149.873898,92,7758.621661
-136.359439,92,7763.358855
-152.906972,91,7768.062878
-156.320022,92,7772.8171
-149.33553,93,7777.620837
-131.432733,92,7782.374807
-149.25032,93,7787.17891
-154.105954,92,7791.932839
-156.740972,93,7796.736876
-142.317163,93,7801.540882
-151.152715,92,7806.294975
-135.798553,93,7811.098974
-178.977201,92,7815.852894
-166.6242,92,7820.607841
-130.143951,92,7825.360873
-137.96172,93,7830.164971
-174.953294,92,7834.918873
-142.017863,92,7839.67292
-151.266334,93,7844.476907
-154.122341,93,7849.280963
-157.177732,92,7854.03496
-144.055509,91,7858.738863
-162.943527,92,7863.49313
-168.81292,92,7868.246909
-178.256899,94,7873.084191
-166.112126,90,7877.738114
-153.963933,93,7882.542147
-140.147468,93,7887.346195
-129.95166,91,7892.051306
-155.231198,93,7896.854217
-152.828226,94,7901.708292
-155.71029,92,7906.446023
-140.253512,91,7911.14948
-177.535689,92,7915.903455
-148.051357,92,7920.657457
-145.605705,93,7925.461477
-171.811591,91,7930.16577
-164.560451,92,7934.919387
-147.488763,92,7939.673394
-128.465844,92,7944.427393
-152.270307,92,7949.181358
-137.973966,91,7953.885316
-149.036512,93,7958.689336
-159.288237,91,7963.393255
-157.414247,92,7968.147392
-165.640952,93,7972.951519
-157.458942,92,7977.705313
-159.849716,93,7982.510134
-134.022446,93,7987.31335
-131.028003,92,7992.067293
-139.29958,92,7996.821315
-160.707688,92,8001.575294
-140.294174,91,8006.279258
-149.122057,91,8010.983186
-165.540366,91,8015.687166
-130.568845,92,8020.441139
-143.276112,92,8025.19513
-153.714613,93,8029.99921
-145.014194,92,8034.753114
-142.839729,91,8039.440412
-133.251717,92,8044.194386
-171.842948,92,8048.948627
-142.825386,92,8053.702357
-149.821882,92,8058.456359
-165.332029,92,8063.210312
-131.496985,93,8068.014355
-142.882931,93,8072.818381
-143.025541,92,8077.572366
-138.213082,93,8082.376382
-147.151371,93,8087.180459
-157.801453,92,8091.93479
-139.109326,93,8096.738844
-135.394906,93,8101.542484
-166.877783,92,8106.279954
-144.827977,91,8110.984055
-136.291462,93,8115.787766
-133.034781,92,8120.54189
-165.715144,92,8125.295736
-167.614827,93,8130.100022
-144.0262,93,8134.904139
-162.717282,92,8139.657757
-153.720296,93,8144.462389
-157.392596,93,8149.266219
-144.268925,91,8153.970121
-156.274514,94,8158.823887
-146.41758,93,8163.62793
-158.468106,93,8168.432278
-157.481705,92,8173.185883
-176.93844,93,8177.990326
-136.644945,92,8182.743882
-144.60401,92,8187.498276
-132.587838,91,8192.202222
-140.451823,92,8196.955865
-152.58062,92,8201.710243
-130.874346,93,8206.514274
-161.638197,93,8211.318304
-137.858487,92,8216.07183
-148.291434,91,8220.776087
-146.039044,92,8225.529773
-133.998457,93,8230.333784
-154.207221,93,8235.137839
-164.710153,92,8239.891845
-140.565957,93,8244.695839
-133.097469,92,8249.449842
-147.366658,92,8254.203819
-164.582447,92,8258.957838
-169.764278,92,8263.711809
-136.14561,91,8268.415713
-153.547662,92,8273.169741
-155.252986,91,8277.873657
-160.868403,93,8282.677723
-149.538314,92,8287.431667
-156.824274,92,8292.185669
-152.036874,92,8296.939678
-148.918871,91,8301.643676
-143.327851,91,8306.347537
-147.311889,92,8311.10154
-136.082095,91,8315.805629
-161.227986,94,8320.659535
-150.377809,91,8325.363545
-137.113448,94,8330.217843
-174.955871,94,8335.071748
-149.792264,91,8339.775694
-152.204697,92,8344.52969
-136.347343,92,8349.283669
-173.71518,93,8354.088108
-137.631703,92,8358.841707
-138.022476,92,8363.595658
-167.619999,95,8368.499841
-139.607919,92,8373.253719
-135.490669,93,8378.058042
-153.547096,92,8382.811964
-157.871328,93,8387.615822
-152.988894,92,8392.36978
-166.340318,93,8397.174137
-143.425575,92,8401.927773
-147.852737,92,8406.681716
-137.781481,92,8411.435692
-167.695316,92,8416.189703
-148.086887,93,8420.993722
-133.712855,92,8425.747722
-137.138225,92,8430.501704
-142.116449,93,8435.305717
-152.343453,93,8440.109696
-156.221575,92,8444.86371
-162.363132,92,8449.618017
-161.897224,91,8454.321704
-169.860084,92,8459.075637
-146.883271,92,8463.831864
-142.762419,92,8468.583691
-159.408331,94,8473.437648
-160.303006,92,8478.191814
-131.295207,93,8482.995654
-153.52507,91,8487.699655
-159.724794,93,8492.50362
-142.309397,91,8497.207585
-173.988387,93,8502.011924
-162.670315,93,8506.815636
-157.622684,93,8511.620117
-158.248869,93,8516.423727
-162.252311,93,8521.2277
-138.154294,92,8525.981679
-135.505388,93,8530.785689
-160.423166,93,8535.590294
-153.291911,93,8540.393771
-149.527636,92,8545.147724
-161.920992,92,8549.901739
-133.797898,92,8554.656273
-160.317654,91,8559.359653
-159.958908,92,8564.113605
-150.355102,92,8568.867588
-162.961401,93,8573.671628
-136.742368,91,8578.37587
-164.822755,92,8583.11306
-156.874638,93,8587.9002
-159.942138,92,8592.654184
-132.279987,93,8597.458229
-159.532834,91,8602.162207
-138.960465,93,8606.966199
-134.466658,92,8611.720149
-145.537911,93,8616.524265
-154.652484,93,8621.328265
-140.652729,93,8626.115558
-136.510505,93,8630.919596
-140.159294,92,8635.673612
-131.399682,92,8640.427574
-145.365134,94,8645.281619
-150.006993,91,8649.968863
-168.781597,93,8654.772926
-132.856307,92,8659.526916
-161.753517,93,8664.314308
-165.789926,92,8669.068291
-167.239336,91,8673.772151
-162.32866,92,8678.526126
-159.630596,92,8683.280107
-154.988983,92,8688.03412
-135.519511,93,8692.838118
-150.709879,94,8697.692212
-161.603556,92,8702.446225
-145.001461,92,8707.200179
-146.2715,92,8711.954273
-164.366923,92,8716.70812
-148.971674,92,8721.462149
-148.725572,93,8726.266132
-145.373885,91,8730.970064
-154.284579,93,8735.774156
-150.817155,93,8740.578186
-162.237416,94,8745.432201
-140.497107,92,8750.186261
-160.485518,92,8754.940353
-144.199981,91,8759.644177
-149.994207,93,8764.431876
-145.058904,92,8769.185492
-172.864466,91,8773.889412
-154.612938,93,8778.693463
-142.041515,92,8783.447423
-144.277295,92,8788.201385
-147.651858,93,8793.005441
-149.856915,91,8797.709383
-133.476375,93,8802.496721
-149.312347,92,8807.251204
-166.445709,92,8812.004697
-148.972922,91,8816.708602
-178.038846,93,8821.512644
-171.970336,93,8826.316671
-157.28155,91,8831.020597
-142.486885,92,8835.774576
-166.79405,93,8840.578619
-144.419819,94,8845.432717
-148.704292,91,8850.136647
-145.829233,92,8854.89065
-138.644535,92,8859.644648
-130.848292,93,8864.432125
-151.041181,93,8869.236341
-130.702178,92,8873.989966
-136.09491,92,8878.744105
-165.731147,92,8883.497974
-155.92264,93,8888.302146
-128.802198,92,8893.056194
-154.208923,91,8897.760048
-155.839572,92,8902.513984
-133.225753,91,8907.217814
-139.960366,92,8911.971912
-146.726221,91,8916.675737
-144.785058,93,8921.479785
-153.631987,92,8926.233862
-132.436946,95,8931.137904
-159.915862,92,8935.891932
-162.107821,93,8940.695908
-152.392965,91,8945.399912
-154.346788,92,8950.153918
-135.380696,92,8954.90797
-135.763117,92,8959.661786
-129.713679,92,8964.415759
-128.297389,91,8969.119699
-156.422834,93,8973.907431
-156.844179,92,8978.661062
-172.873918,93,8983.465098
-164.763118,92,8988.219461
-157.121459,92,8992.973018
-134.97226,92,8997.727073
-136.254212,93,9002.531143
-146.650844,91,9007.235354
-170.497209,93,9012.039045
-146.131214,91,9016.74298
-162.672016,92,9021.496942
-147.546715,92,9026.251294
-146.976327,92,9031.004911
-161.454398,92,9035.759037
-157.667597,93,9040.562927
-171.422627,92,9045.316914
-161.999309,92,9050.070916
-158.998373,91,9054.774871
-133.979762,92,9059.528839
-166.051918,91,9064.232744
-136.639053,92,9068.987082
-150.426879,92,9073.740763
-160.627091,92,9078.494721
-128.674638,91,9083.198645
-162.369686,92,9087.952641
-130.232572,92,9092.706641
-154.998823,94,9097.560707
-153.803388,92,9102.314688
-146.856291,92,9107.068658
-150.527811,92,9111.822967
-131.7167,92,9116.576748
-156.683244,93,9121.380978
-171.005944,95,9126.28483
-135.828608,92,9131.039297
-153.729975,91,9135.743214
-147.470025,92,9140.497129
-131.328178,93,9145.300828
-160.894413,93,9150.104811
-146.831969,92,9154.859148
-133.76305,91,9159.562785
-130.56515,91,9164.266919
-136.427411,92,9169.020703
-131.254338,92,9173.774717
-157.562808,91,9178.478611
-135.47001,92,9183.232535
-133.773545,92,9187.986544
-164.095662,92,9192.740576
-151.607243,92,9197.494499
-131.97949,91,9202.181809
-138.908899,91,9206.885744
-180.225452,94,9211.739741
-148.014658,92,9216.493767
-138.816673,93,9221.298184
-151.686174,93,9226.101856
-142.639392,93,9230.905902
-157.753905,92,9235.659836
-144.909027,91,9240.363733
-159.326173,94,9245.21782
-155.04939,91,9249.921759
-172.96149,93,9254.72629
-125.384267,92,9259.479749
-142.806609,92,9264.233781
-162.488828,92,9268.987728
-162.35545,92,9273.7421
-148.545325,92,9278.495781
-162.604385,92,9283.249753
-130.792461,92,9288.003684
-128.996505,92,9292.7577
-132.872866,93,9297.561718
-147.828964,93,9302.365985
-137.65337,93,9307.169774
-175.873061,93,9311.973878
-135.105937,92,9316.727775
-133.572175,92,9321.481761
-132.722463,92,9326.235751
-136.87204,91,9330.939669
-136.673745,91,9335.643615
-155.813067,91,9340.347554
-153.864658,92,9345.101563
-151.410284,94,9349.955758
-137.606596,93,9354.760043
-159.118509,91,9359.463622
-145.586611,92,9364.21761
-149.861369,92,9368.971584
-149.863046,91,9373.67557
-148.654216,92,9378.430259
-145.726756,93,9383.216825
-134.748974,93,9388.020882
-134.266974,92,9392.774876
-138.084396,92,9397.528837
-136.588531,92,9402.282852
-145.750416,92,9407.036968
-152.943107,91,9411.740767
-152.270214,92,9416.494745
-145.603915,92,9421.248728
-160.458009,91,9425.952705
-136.609067,92,9430.706657
-153.580742,92,9435.460746
-156.405101,92,9440.214626
-149.840395,91,9444.918926
-179.615353,94,9449.772671
-169.1522,94,9454.626748
-151.496808,91,9459.331208
-130.785136,92,9464.067982
-148.732891,92,9468.82223
-151.608308,91,9473.527097
-158.803443,92,9478.279886
-140.938666,92,9483.033924
-149.994188,92,9487.787858
-175.507256,94,9492.64203
-154.775493,92,9497.395909
-132.223813,91,9502.100362
-153.71737,92,9506.853875
-140.691095,92,9511.607865
-154.80045,92,9516.361809
-158.659956,92,9521.116455
-137.372765,93,9525.91988
-165.461848,92,9530.675343
-152.748782,92,9535.427872
-160.649863,91,9540.131842
-141.826514,91,9544.819016
-140.032267,92,9549.573022
-138.530079,92,9554.327007
-154.041699,92,9559.080994
-157.540675,92,9563.835044
-129.703431,92,9568.588974
-159.908131,92,9573.342931
-155.194368,92,9578.096896
-142.364002,92,9582.850905
-172.854827,92,9587.604871
-163.362708,91,9592.308831
-184.632218,95,9597.212926
-168.479502,92,9601.966928
-142.374793,91,9606.670928
-149.687331,92,9611.424929
-153.172338,93,9616.228875
-140.26296,91,9620.932848
-130.638546,91,9625.637396
-154.211085,91,9630.340721
-164.013121,92,9635.094729
-145.545614,92,9639.848784
-131.2306,91,9644.552774
-144.75933,91,9649.256696
-134.624793,92,9654.010774
-152.728471,93,9658.814592
-165.074246,91,9663.518982
-129.335935,91,9668.222737
-150.766387,92,9672.976543
-146.729495,93,9677.7806
-144.074404,91,9682.484575
-159.629747,92,9687.238461
-152.424689,92,9691.992425
-157.2177,93,9696.796414
-160.379753,91,9701.500416
-182.531663,96,9706.45494
-148.247382,91,9711.158914
-129.329695,92,9715.912516
-149.490445,91,9720.616455
-147.516592,92,9725.370588
-137.323965,92,9730.1244
-134.487531,91,9734.828335
-161.004703,92,9739.582608
-138.444164,91,9744.270659
-158.993922,91,9748.973631
-136.045502,92,9753.727693
-147.101704,91,9758.431578
-146.263257,91,9763.13568
-150.701265,93,9767.940246
-155.300834,92,9772.693401
-144.605495,91,9777.39737
-145.92757,92,9782.151387
-151.016677,92,9786.905426
-145.605361,93,9791.709487
-151.442066,92,9796.46332
-133.723395,92,9801.217371
-154.410211,93,9806.021454
-150.505309,92,9810.759002
-143.598375,91,9815.462564
-127.741919,92,9820.216578
-138.052677,92,9824.970584
-133.031891,91,9829.674531
-139.721935,91,9834.378467
-150.011689,92,9839.132459
-148.137228,92,9843.886427
-154.524136,91,9848.590417
-135.448995,90,9853.244309
-137.857477,91,9857.948195
-147.25949,91,9862.652198
-152.811886,93,9867.456208
-163.495957,91,9872.160134
-158.428268,93,9876.964245
-160.345501,92,9881.718151
-130.333805,92,9886.472132
-138.820217,91,9891.17608
-158.455114,92,9895.930086
-161.178812,93,9900.734118
-129.961627,92,9905.488201
-129.671267,91,9910.19224
-160.222289,93,9914.996266
-154.724089,92,9919.750037
-157.185095,93,9924.554256
-148.784044,91,9929.258131
-130.641001,92,9934.012354
-134.41028,92,9938.766359
-136.643156,91,9943.470042
-152.2082,92,9948.207334
-148.948877,92,9952.961673
-152.783627,94,9957.815388
-140.118583,91,9962.519332
-127.67281,91,9967.223288
-136.142847,92,9971.977283
-151.502033,92,9976.731655
-131.871017,91,9981.435224
-145.801428,91,9986.139045
-145.027335,91,9990.826423
-133.035069,91,9995.530257
-146.251168,91,10000.234311
-134.337878,92,10004.988661
-167.64255,94,10009.842537
-164.755975,90,10014.496278
-157.28376,92,10019.250426
-125.941513,92,10024.0043
-154.13273,92,10028.758416
-144.949945,92,10033.512114
-155.515798,91,10038.216067
-143.602868,91,10042.920013
-150.068097,93,10047.72402
-152.413552,91,10052.427959
-150.754266,91,10057.131898
-169.217664,92,10061.885861
-154.050404,91,10066.589849
-135.110041,91,10071.294094
-156.783399,92,10076.047775
-129.163168,91,10080.751718
-170.857409,91,10085.455634
-161.199751,92,10090.209649
-130.189428,91,10094.913572
-153.331775,91,10099.617487
-141.682542,92,10104.371506
-162.076506,91,10109.075835
-151.921614,93,10113.879483
-155.281134,93,10118.683531
-151.128019,91,10123.387545
-163.590704,90,10128.041324
-126.531314,91,10132.74533
-151.363152,92,10137.49932
-145.488236,92,10142.253282
-130.46946,91,10146.957196
-152.553163,92,10151.711259
-160.636361,92,10156.465179
-147.681896,92,10161.219201
-182.056374,95,10166.123366
-130.69236,91,10170.827235
-131.532343,91,10175.531204
-131.427177,90,10180.185101
-137.149355,92,10184.93986
-133.312189,92,10189.693069
-138.343231,91,10194.397002
-163.796833,91,10199.100933
-131.829383,90,10203.738672
-130.119027,93,10208.542268
-161.677281,92,10213.296244
-166.784055,91,10218.0001
-157.107256,91,10222.704051
-152.396942,91,10227.407973
-146.16634,92,10232.1453
-145.111703,91,10236.84927
-151.751671,91,10241.553337
-156.540991,91,10246.240479
-135.182588,92,10250.994569
-127.918763,92,10255.748466
-149.411544,92,10260.50242
-161.085735,92,10265.256397
-147.514674,92,10270.010543
-155.502341,92,10274.76438
-164.4737,92,10279.518418
-168.715876,92,10284.272358
-141.248801,92,10289.026347
-154.844955,92,10293.780312
-131.594719,92,10298.601121
-126.853256,92,10303.355019
-139.935798,92,10308.109011
-140.296302,92,10312.863014
-160.013537,92,10317.61695
-152.826436,91,10322.321208
-149.904965,92,10327.074911
-130.947062,92,10331.828888
-141.992004,92,10336.58289
-138.830725,91,10341.286843
-139.175743,92,10346.040811
-136.386029,91,10350.744793
-147.948261,92,10355.498764
-130.361965,91,10360.2027
-150.719394,92,10364.956677
-138.546099,92,10369.710665
-174.215028,92,10374.464647
-127.79488,92,10379.218652
-159.640746,92,10383.972642
-158.100327,91,10388.676586
-144.967492,92,10393.430539
-134.878445,92,10398.184529
-145.856568,91,10402.888509
-134.454019,91,10407.593058
-131.18557,92,10412.329753
-144.545846,93,10417.133759
-154.133614,90,10421.787666
-147.070483,92,10426.541933
-148.553357,91,10431.245628
-150.771372,91,10435.949932
-169.318141,91,10440.653465
-131.251774,91,10445.357414
-130.760539,91,10450.061402
-140.626739,91,10454.765299
-131.793351,91,10459.469254
-132.443209,92,10464.22344
-161.824437,92,10468.977211
-143.203482,93,10473.781201
-147.157684,91,10478.48518
-126.637616,92,10483.239176
-141.57465,91,10487.943308
-138.024628,91,10492.647251
-146.755548,91,10497.351349
-139.938439,91,10502.055185
-129.082281,92,10506.808892
-163.199957,92,10511.562962
-152.598899,91,10516.266911
-128.379773,92,10521.020761
-158.889195,92,10525.774793
-130.964551,92,10530.528691
-148.903482,92,10535.282768
-155.73669,92,10540.03745
-155.70352,92,10544.790594
-139.78761,92,10549.544576
-127.988774,92,10554.29865
-138.132405,91,10559.002895
-153.107883,91,10563.706885
